longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_ratio,households_rooms
-118.8,34.15,9.0,7.042286171939743,5.19295685089021,6.473890696352274,5.198497031265826,6.8474,356700.0,False,False,False,False,True,0.7373964539501028,1.3546773480074408
-122.03,37.36,28.0,7.820439515262181,5.846438775057725,6.855408798609928,5.8916442118257715,6.4913,411900.0,True,False,False,False,False,0.7475844245899423,1.3273781026296378
-121.67,38.85,46.0,6.470799503782602,4.882801922586371,6.018593214496234,4.812184355372417,1.7417,110400.0,False,True,False,False,False,0.754590204770223,1.3446699099460881
-118.25,33.97,36.0,6.934397209928558,5.68697535633982,7.183111701743281,5.594711379601839,1.7708,102600.0,True,False,False,False,False,0.8201109893441496,1.2394557537339952
-117.89,34.08,35.0,7.445417556701687,5.817111159963204,6.716594773520978,5.877735781779639,3.5,215600.0,True,False,False,False,False,0.7813008626664827,1.2667152510974884
-116.42,33.51,26.0,5.231108616854587,3.8918202981106265,4.634728988229636,3.6888794541139363,2.5625,103100.0,False,True,False,False,False,0.7439761976211343,1.4180752398999419
-123.21,40.51,16.0,5.488937726156687,4.442651256490317,5.030437921392435,4.127134385045092,1.375,48800.0,False,True,False,False,False,0.8093827035638511,1.3299634114280765
-121.78,37.69,34.0,7.765993079407675,6.212606095751519,7.05444965813294,6.135564891081739,3.3618,174600.0,False,True,False,False,False,0.7999757445348334,1.2657339979723499
-119.29,35.76,15.0,8.278682162970906,6.672032945461067,8.160803920954665,6.645090969505644,2.1295,59800.0,False,True,False,False,False,0.8059293513288747,1.2458342859355604
-118.11,33.86,36.0,7.919719760924575,6.1903154058531475,7.234898420314831,6.129050210060545,4.9904,221700.0,True,False,False,False,False,0.7816331376263835,1.2921610183458327
-117.82,33.82,22.0,8.062747901086354,5.921578419643816,7.074963197966044,5.87493073085203,8.3637,500001.0,True,False,False,False,False,0.7344367568339769,1.3723988027203562
-118.09,34.12,38.0,7.446585099157725,5.655991810819852,6.659293919683638,5.659482215759621,5.6152,359900.0,True,False,False,False,False,0.7595416872976575,1.315771446091246
-121.68,39.29,29.0,7.528869256642251,5.993961427306569,7.037027614686276,5.902633333401366,1.5281,61600.0,False,True,False,False,False,0.7961303647315262,1.2755102394787876
-118.34,34.21,36.0,7.51479976048867,5.75890177387728,6.762729506931879,5.736572297479192,4.7885,302200.0,True,False,False,False,False,0.7663413473977638,1.3099808336401304
-122.31,37.5,22.0,9.549309488795982,8.013343181386672,8.743053050224676,7.990576881743923,4.3939,491200.0,False,False,False,False,True,0.839154201755485,1.1950713484295854
-121.88,37.35,49.0,7.455298485683291,5.860786223465865,7.044905117129371,5.971261839790462,3.5781,193000.0,True,False,False,False,False,0.7861236186211147,1.248529822625381
-117.99,33.79,21.0,7.899524472032198,6.56244409369372,7.543802867501509,6.52795791762255,3.2857,213300.0,True,False,False,False,False,0.8307391308081477,1.2101065251519216
-122.0,37.99,28.0,8.3030093814735,6.464588303689961,7.540090320145325,6.492239835020471,5.4607,192300.0,False,True,False,False,False,0.7785837648352408,1.278912916415282
-122.03,37.34,17.0,7.061334366910438,5.631211781821365,6.395261598115449,5.662960480135946,4.0129,342400.0,True,False,False,False,False,0.7974713402907733,1.2469333649209788
-121.37,38.01,15.0,7.796057974316123,5.755742213586912,6.92461239604856,5.752572638825633,10.0088,242000.0,False,True,False,False,False,0.7382887906361177,1.3552298186898966
-118.23,34.21,29.0,7.85748078694253,6.411818267709897,7.1049654482698426,6.343880434126331,3.3287,273400.0,True,False,False,False,False,0.8160145015390916,1.238592194246588
-122.5,37.88,28.0,8.603187384583098,6.993932975223189,7.650168700845001,6.931471805599453,4.7475,474600.0,False,False,False,True,False,0.8129467210904077,1.2411775775576526
-118.21,34.1,36.0,7.601402334583733,6.280395838960195,7.118826249062078,6.284134161070802,3.7437,241700.0,True,False,False,False,False,0.8262154221710619,1.2096180857616305
-116.49,33.8,13.0,9.081369990679223,7.53689712956617,7.150701457592526,6.535241271013659,3.7396,148900.0,False,True,False,False,False,0.8299295301591895,1.3895998042120705
-116.81,33.9,17.0,7.605890001053122,6.152732694704104,6.710523109452428,5.945420608606575,1.3286,81800.0,False,True,False,False,False,0.8089431603470717,1.2792854369365987
-122.42,37.8,50.0,7.822044008185619,6.595780513961311,6.8658910748834385,6.569481420414296,3.2356,500001.0,False,False,False,True,False,0.8432297884106703,1.1906638450759683
-123.79,39.5,24.0,7.259819610363186,5.676753802268282,6.3784261836515865,5.616771097666572,2.325,157300.0,True,False,False,False,False,0.7819414402755789,1.292525453525995
-118.29,34.65,18.0,8.83840674707681,7.224753405767971,7.950854857719988,7.108244139731541,3.3173,218400.0,False,True,False,False,False,0.817427123746875,1.2434022486192509
-122.02,38.26,20.0,8.268731832117737,6.638567789166521,7.695757990554761,6.659293919683638,3.2061,120400.0,False,True,False,False,False,0.802851987940972,1.2416829669699516
-122.25,38.11,52.0,7.954021087278037,6.559615237493242,7.326465613840322,6.431331081933479,2.1976,97900.0,False,False,False,True,False,0.8246917081958632,1.236761252988827
-121.38,38.59,36.0,7.720461694599722,6.075346031088684,6.926577033222725,6.056784013228625,3.2596,98700.0,False,True,False,False,False,0.7869148596823222,1.274680041047767
-117.05,32.56,22.0,7.6838639802564295,6.335054251498059,7.6255950721324535,6.263398262591624,2.0159,139300.0,False,False,False,False,True,0.8244620503142539,1.2267883436613938
-118.08,33.96,35.0,7.652070746116482,5.991464547107982,7.414572881350589,5.961005339623274,4.0096,165000.0,True,False,False,False,False,0.7829860368382927,1.2836879536497916
-121.95,37.29,30.0,8.225503097566918,6.70196036600254,7.51479976048867,6.715383386334681,3.4505,260000.0,True,False,False,False,False,0.8147781705881264,1.2248746831499184
-119.16,34.28,11.0,8.581294116822761,6.963189985870238,7.938088726896952,6.9363427358340495,4.763,232700.0,False,False,False,False,True,0.8114382156206028,1.237149668584091
-118.44,34.0,44.0,7.288244401020124,5.82600010738045,6.71174039505618,5.834810737062605,2.599,362200.0,True,False,False,False,False,0.7993694759419695,1.249096968085929
-121.75,38.67,9.0,9.40426106461349,7.878912912297133,8.830250570199247,7.765993079407675,3.125,132500.0,False,True,False,False,False,0.8378024448878857,1.2109540877070635
-117.36,33.2,26.0,7.803026643632217,6.180016653652572,7.2485040723706105,6.18826412308259,3.2917,150800.0,False,False,False,False,True,0.7920025056810325,1.260939495863867
-122.22,37.8,52.0,7.909122183211411,6.295266001439646,7.078341579557671,6.246106765481563,4.5428,239800.0,False,False,False,True,False,0.7959500252509089,1.2662483175792518
-118.25,34.1,42.0,8.342601680684194,6.863803391452954,7.568379267836522,6.778784897685177,3.7184,277300.0,True,False,False,False,False,0.8227413526579924,1.230692787365628
-121.69,39.36,29.0,7.7057128238944275,6.156978985585555,7.065613363597717,6.061456918928017,2.3224,56200.0,False,True,False,False,False,0.7990148512274624,1.2712641411063927
-121.26,38.12,27.0,7.506042178518122,6.131226489483141,7.075808863978387,6.061456918928017,1.8575,73800.0,False,True,False,False,False,0.8168388004840117,1.23832310926423
-117.2,33.71,24.0,8.345455428161928,6.825460036255307,7.157735484249907,6.721425700790643,2.0881,83300.0,True,False,False,False,False,0.817865495179884,1.2416198288378386
-121.43,37.74,52.0,6.874198495453294,5.5134287461649825,6.380122536899765,5.43372200355424,1.6937,108300.0,False,True,False,False,False,0.8020467767713797,1.2650994090159244
-120.22,39.2,22.0,9.019179866515024,7.251344983372214,6.740519359606223,5.869296913133774,3.3699,244000.0,False,True,False,False,False,0.8039916146138579,1.5366712572220926
-122.26,37.54,16.0,7.6586995582682995,5.811140992976701,6.647688373563329,5.765191102784844,7.2477,376000.0,False,False,False,True,False,0.7587634099973302,1.3284381075535912
-118.31,34.16,38.0,7.761319180947987,6.501289670540389,7.183870715062453,6.306275286948016,3.2112,349300.0,True,False,False,False,False,0.8376526617407204,1.2307295238143898
-118.0,34.13,24.0,7.85748078694253,6.255750041753367,7.533693709848633,6.222576268071369,3.2841,167000.0,False,True,False,False,False,0.7961521270467629,1.2627375621348367
-120.67,37.37,18.0,5.10594547390058,3.4339872044851463,4.653960350157523,3.4965075614664802,1.6607,87500.0,False,True,False,False,False,0.6725467833603447,1.4602987078223508
-122.16,37.68,16.0,7.431299675155903,5.855071922202427,6.343880434126331,5.8664680569332965,2.3869,83300.0,False,False,False,True,False,0.7878933939075189,1.2667416924521062
-119.04,35.37,46.0,7.401231264413015,5.82600010738045,6.5722825426940075,5.697093486505405,2.1818,75300.0,False,True,False,False,False,0.7871663374975629,1.2991240677275473
-117.18,32.69,37.0,8.043342170441608,6.57507584059962,7.173958319756794,6.51471269087253,3.2121,320800.0,False,False,False,False,True,0.8174556920831114,1.2346426545733586
-118.37,33.99,36.0,8.079927770758275,6.298949246855942,7.174724309836376,6.255750041753367,5.1695,397000.0,True,False,False,False,False,0.7795798954604772,1.2916001625431994
-118.45,34.08,52.0,7.313886831633462,5.176149732573829,5.953243334287785,4.983606621708336,7.1576,500001.0,True,False,False,False,False,0.7077153163194081,1.4675891150345903
-116.86,32.87,17.0,8.66561319653451,6.826545223556594,7.875119281040293,6.738152494595957,5.0524,285400.0,True,False,False,False,False,0.7877740523067216,1.286051807744688
-120.1,39.33,9.0,7.915348169263078,6.236369590203704,7.085064293952548,6.023447592961033,4.3958,124800.0,False,True,False,False,False,0.7878831678460851,1.3140893229506818
-121.76,37.29,15.0,7.7266536648476425,5.855071922202427,7.048386408721883,5.793013608384144,7.1267,277900.0,True,False,False,False,False,0.757775898360766,1.3337882813989888
-121.43,38.62,36.0,7.476472381163905,6.0844994130751715,6.9167150203536085,5.948034989180646,2.0639,73000.0,False,True,False,False,False,0.8138195532433656,1.2569650976773767
-121.34,38.68,28.0,8.125630988477065,6.315358001522335,7.342131730584722,6.322565239927284,4.2743,124000.0,False,True,False,False,False,0.7772144723872062,1.2851794612040282
-118.61,34.38,2.0,8.697846691109495,6.784457062637643,7.488852955733459,6.419994928147142,6.6916,329500.0,False,True,False,False,False,0.7800157100460712,1.354805850854427
-117.57,34.15,3.0,9.457747175426071,7.705262474866325,8.354674261918463,7.313220387090301,5.485,343100.0,False,True,False,False,False,0.8147037906539517,1.2932397322691664
-121.92,37.33,52.0,7.661997558901893,5.948034989180646,6.836259277277067,5.961005339623274,5.2831,299500.0,True,False,False,False,False,0.7763034304637797,1.285353245361481
-117.97,33.93,33.0,7.438971592395862,5.91350300563827,6.889591308354466,5.8944028342648505,4.5461,194000.0,True,False,False,False,False,0.7949355542213752,1.2620399048996538
-118.28,33.74,44.0,7.5251007461258,6.322565239927284,7.645397699428633,6.29156913955832,1.8584,248100.0,False,False,False,False,True,0.8401967565925778,1.1960610428345506
-117.67,34.02,16.0,8.02059914989697,6.263398262591624,7.324489979348532,6.16541785423142,4.8906,178500.0,False,True,False,False,False,0.7809140122246455,1.3009011456364326
-119.77,36.44,26.0,7.454719949364001,5.66988092298052,6.688354713946762,5.560681631015528,3.2083,75000.0,False,True,False,False,False,0.7605759789090729,1.340612616227513
-122.19,37.76,49.0,7.221835825288449,5.645446897643238,6.673297967767654,5.598421958998375,1.7056,91400.0,False,False,False,True,False,0.7817190855924437,1.289977046778468
-118.52,34.28,33.0,7.588829878307813,5.605802066295998,6.687108607866515,5.662960480135946,7.8193,379600.0,True,False,False,False,False,0.7386912285805518,1.3400817302058294
-122.39,37.76,52.0,7.748028524432376,6.150602768446279,6.954638864880987,6.1675164908883415,4.5057,321600.0,False,False,False,True,False,0.7938281007937918,1.2562639331210583
-122.83,38.89,11.0,6.46302945692067,4.90527477843843,5.594711379601839,4.51085950651685,3.4514,100000.0,True,False,False,False,False,0.7589745352600579,1.4327711709006932
-122.46,37.71,52.0,7.365812837209472,5.823045895483019,7.262628600974241,5.802118375377063,4.0547,246200.0,False,False,False,False,True,0.7905503471479831,1.2695040605287184
-122.26,37.86,35.0,8.54907938027856,7.4645098346365275,8.094683648698815,7.463363045520021,1.6307,253600.0,False,False,False,True,False,0.873136100695945,1.1454728020245852
-117.91,33.85,35.0,6.838405200847344,5.556828061699537,7.045776576879511,5.5909869805108565,2.7014,156700.0,True,False,False,False,False,0.8125912253650885,1.2231123457601951
-120.97,37.68,16.0,7.821643126239982,6.284134161070802,7.223295679562314,6.22455842927536,3.3368,121200.0,False,True,False,False,False,0.8034289035751122,1.256577991051254
-118.25,34.15,13.0,7.010311867307229,6.173786103901937,6.424869023905388,6.095824562432225,0.8185,187500.0,True,False,False,False,False,0.8806721042887617,1.1500186390715492
-122.68,41.15,32.0,6.706862336602747,5.332718793265369,5.41610040220442,4.499809670330265,3.631,90400.0,False,True,False,False,False,0.7951137992145776,1.4904768930172316
-117.92,33.57,37.0,8.118505067587098,6.20050917404269,6.826545223556594,5.905361848054571,7.2988,500001.0,False,False,False,False,True,0.7637501143896612,1.3747684352757508
-117.83,33.88,18.0,7.655864017616056,5.831882477283517,6.955592608396297,5.755742213586912,6.9308,231700.0,True,False,False,False,False,0.7617536654079045,1.3301262866748527
-122.05,37.35,34.0,7.822044008185619,5.929589143389895,7.24422751560335,5.948034989180646,7.3753,388100.0,True,False,False,False,False,0.7580613375717004,1.3150635499646115
-117.02,32.75,33.0,8.10076824307173,6.2878585601617845,7.204892510204673,6.322565239927284,5.2835,217100.0,True,False,False,False,False,0.7762052155410746,1.28124707862483
-117.41,33.96,32.0,7.950854857719988,6.42648845745769,7.2399325913204695,6.39024066706535,2.3798,118800.0,False,True,False,False,False,0.8082764146068905,1.2442183748568163
-122.48,37.73,38.0,8.069655306886165,6.720220155135295,7.787796878181171,6.658011045870748,3.1359,350000.0,False,False,False,False,True,0.8327766056377474,1.212021916348563
-121.87,37.66,52.0,6.654152520183219,4.90527477843843,5.755742213586912,4.820281565605037,5.0677,233300.0,False,True,False,False,False,0.7371749841260574,1.3804489280592462
-118.2,34.11,36.0,7.273786317844895,6.282266746896006,7.501082124259871,6.2166061010848646,2.1793,185700.0,True,False,False,False,False,0.8636859088757697,1.1700574557193741
-118.34,34.07,52.0,8.063377822367027,6.964135612418245,7.374629015218945,6.905753276311464,3.1766,225000.0,True,False,False,False,False,0.8636747236499831,1.1676319004946958
-117.38,33.19,26.0,8.32457884513685,7.044032897274685,7.440733707389261,6.79794041297493,1.9891,500000.0,False,False,False,False,True,0.846172884936966,1.2245736707618224
-122.03,37.98,44.0,7.134890851565884,5.53338948872752,6.212606095751519,5.384495062789089,3.4531,148900.0,False,False,False,True,False,0.7755394726904778,1.3250807677164285
-118.34,33.78,25.0,9.307194813340065,7.394493107219038,8.335431477880796,7.368339686311381,8.1782,500001.0,False,False,False,False,True,0.794492138127426,1.2631332443359817
-122.44,37.79,52.0,7.6236419465115715,5.869296913133774,6.583409222158765,5.793013608384144,8.0755,500001.0,False,False,False,True,False,0.7698809774007617,1.3160062209206596
-119.04,34.24,20.0,8.961237781491876,7.084226422097916,8.335671314792847,7.080867896690782,5.9316,311900.0,True,False,False,False,False,0.790541060826368,1.2655564137384738
-122.41,37.79,52.0,7.975908360165538,6.747586526829315,7.445417556701687,6.7226297948554485,3.0296,500001.0,False,False,False,True,False,0.8459959947043914,1.1864268305045105
-117.78,34.58,6.0,9.236397906295473,7.5310163320779155,8.726481196440007,7.485491608030754,3.8803,120000.0,False,True,False,False,False,0.8153629162018692,1.2339066543587158
-118.96,35.38,41.0,7.790696031174738,6.077642243349034,6.881411303642535,6.008813185442595,3.0568,85600.0,False,True,False,False,False,0.7801154375718344,1.296544890103934
-117.3,34.46,8.0,8.73985662749357,7.149916836132109,8.264620829411216,7.142827401161621,2.7917,98200.0,False,True,False,False,False,0.8180817078440534,1.2235850226581462
